provider_id,cbsa,procedure_volume,risk_score,asc_rate,hopd_rate,inpatient_rate,asc_cost,hopd_cost,inpatient_cost,n_asc,n_hopd,n_inpatient,provider_cost_in_total_asc,provider_cost_in_total_hopd,provider_cost_in_total_inpatient,provider_cost_in_total,provider_avg_cost,cbsa_total_volume,cbsa_total_asc_volume,cbsa_total_cost,cbsa_asc_avg,cbsa_cost_avg,asc_gap,cost_gap,asc_shortfall,excess_cost,opportunity_score,high_cost_flag,high_cost_prob,treatment,asc_rate_post,volume_x_gap,cost_x_gap,uplift_score,uplift_segment,final_score
4157,FL,32,0.48656332048936923,0.4730802477487539,0.45093783935768383,0.07598191289356229,14083.603528309208,23435.75983281803,34064.634988271,15.138567927960125,14.430010859445883,2.4314212125939934,213205.58868376783,338178.2688869298,82825.47610975364,634209.3336804511,19819.0416775141,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,0.021529297467151653,-1924.0807292978898,0.0,0.0,0.0,0,0.3277213220198621,treatment,0.4413115529663614,0.6889375189488529,-1325.5714038997876,-0.034289567567288126,Medium,-0.0
4158,CA,139,1.0470651813226268,0.43448248779091825,0.4837682015310387,0.08174931067804299,16253.710872709384,20904.95721828368,41124.405905039246,60.393065802937635,67.24378001281438,11.363154184247975,981611.4302774607,1405728.3443635637,467302.96503455885,2854642.7396755833,20536.99812716247,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,-0.02028089512164255,-1320.192273681485,0.02028089512164255,0.0,0.0,0,0.41993699822730046,control,0.43448248779091825,-2.8190444219083144,3721.6806649682453,-0.0057458788722749565,Medium,-0.0
4159,NY,85,1.2684726603847927,0.6291097030380367,0.21239090547757397,0.1584993914843892,14716.865402484833,26173.952748007716,31558.79860746312,53.47432475823312,18.053226965593787,13.472448276173083,786974.4399556791,472524.3095465105,425174.28189721,1684673.0313993997,19819.68272234588,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,0.17022450534456202,-1900.922788219119,0.0,0.0,0.0,0,0.17587720503425736,treatment,0.5688462673723056,14.46908295428777,-27504.609512438437,-0.05897859716686438,Low,-0.0
4160,TX,23,1.3246557913492991,0.4687061895339612,0.4550209637740417,0.07627284669199712,15667.915515729297,27743.175043350668,33406.65082559823,10.780242359281107,10.465482166802959,1.7542754739159336,168903.92652430266,290345.7036666793,58604.46820902046,517854.09840000246,22515.395582608802,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,0.008206934974255342,822.0352920502919,0.0,822.0352920502919,0.0,1,0.3979556544994171,control,0.4687061895339612,0.18875950440787287,155.16697433319413,-0.08944341892054497,Low,-0.0
4161,CA,157,0.8678442155129716,0.5885836939158706,0.24182451684162548,0.16959178924250393,13508.538653430507,21197.901053803107,24678.09998998321,92.40763994479168,37.9664491441352,26.625910911073117,1248292.1760665074,804809.0323216256,657076.8917878473,2710178.1001759805,17262.28089284064,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,0.13382031100330982,-4594.909508003315,0.0,0.0,0.0,0,0.21087709319363662,treatment,0.6065871950028118,21.009788827519642,-96538.07844471182,0.01758390257540776,High,0.0
4162,NY,107,0.8715771407910656,0.35897649690487204,0.5690562151448061,0.07196728795032188,15146.715954400259,23856.60748650655,46609.16340987803,38.41048516882131,60.88901502049425,7.700499810684441,581792.7085228403,1452605.3315839327,358913.85401392594,2393311.894120699,22367.4008796327,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,-0.09990870078860264,646.7953690677023,0.09990870078860264,646.7953690677023,6914.391894961361,1,0.670447587824006,control,0.35897649690487204,-10.690230984380483,-6914.391894961362,-0.0047592888191462235,Medium,-32.907588036884874
4163,FL,36,0.9723926380494559,0.60894628807373,0.27678945965703167,0.11426425226923852,12797.093317871208,27897.044600539837,25045.93951744691,21.922066370654278,9.96442054765314,4.113513081692586,280538.72906582896,277977.8844364152,103026.79984829917,661543.4133505434,18376.20592640398,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,0.15739533779212772,-3366.9164804080065,0.0,0.0,0.0,0,0.12086261211893339,treatment,0.5570821316997385,5.666232160516598,-19077.7304430612,-0.05248623892514892,Low,-0.0
4164,CA,71,1.0558158113230771,0.4103236408097067,0.49607273580134476,0.0936036233889486,13831.23272706056,22445.939557422786,40566.85121413198,29.132978497489173,35.22116424189548,6.645857260615351,402945.00563122384,790572.1237156467,269601.50268174167,1463118.6320286123,20607.304676459327,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,-0.04443974210285412,-1249.8857243846287,0.04443974210285412,0.0,0.0,0,0.479718038639645,treatment,0.36194053302899964,-3.1552216893026426,3943.6665467281255,-0.04624174578492979,Low,-0.0
4165,TX,153,1.3907793434874738,0.2640395463811642,0.6135320347758032,0.12242841884303254,15093.433924124814,22418.624895466462,37133.99362846834,40.39805059631813,93.8704013206979,18.73154808298398,609745.3073389787,2104445.3159956257,695577.1871648756,3409767.81049948,22286.064120911633,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,-0.19645970817854164,592.7038303531226,0.19645970817854164,592.7038303531226,17815.690496764182,1,0.8086909501827556,treatment,0.2659266718238727,-30.05833535131687,-17815.690496764182,0.0020432324433922733,High,36.40159682442398
4166,FL,88,0.636971311762896,0.3453706283236286,0.5092128518801569,0.14541651979621445,13513.41310065386,24545.26069105082,34971.89518553379,30.392615292479316,44.8107309654538,12.796653742066871,410707.96565652284,1099891.0733036068,447523.23339313135,1958122.272353261,22251.389458559785,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,-0.10618032195797367,508.26705174779636,0.10618032195797367,508.26705174779636,4749.180409178574,1,0.7431191020569929,control,0.3453706283236286,-9.343868332301682,-4749.180409178575,0.01161942069341415,High,55.18272512316661
4167,FL,156,0.7641238829180352,0.46278970312116297,0.43840124657634594,0.09880905030249108,14206.568394256072,28945.979412398832,30550.05121480601,72.19519368690142,68.39059446590997,15.414211847188609,1025645.9568495292,1979632.7394119476,470904.96136748156,3476183.657628958,22283.228574544602,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,0.011238752839560717,540.1061677326143,0.0,540.1061677326143,0.0,1,0.36060287332506347,control,0.46278970312116297,1.753245442971472,946.9386772979914,0.01647399783917297,High,0.0
4168,NY,40,0.6005766068063704,0.42459771287598486,0.4605554186228955,0.11484686850111948,16518.65438076393,27755.759362100755,32690.201145072864,16.983908515039396,18.422216744915822,4.59387474004478,280551.3147944493,511322.61488834664,150174.68928733317,942048.618970129,23551.215474253226,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,-0.03428748481748983,1830.6099636882282,0.03428748481748983,1830.6099636882282,2510.6804534682296,1,0.553207083083048,control,0.42459771287598486,-1.3714993926995933,-2510.6804534682296,-0.03226657876718758,Medium,-81.01106861107087
4169,CA,43,1.1283262255115032,0.4820747268125195,0.45719163248023026,0.06073364070725025,14405.392811791213,28948.214798155546,33042.504732019544,20.72921325293834,19.6592401966499,2.6115465504117608,298612.4595879651,569099.907981155,86292.03924986992,954004.40681899,22186.148995790467,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,0.027311343899958707,328.95859494651086,0.0,328.95859494651086,0.0,1,0.32725755400661655,treatment,0.40373651896671975,1.1743877876982243,386.32495656354916,-0.07409217883915525,Low,-0.0
4170,FL,23,1.3304104576784141,0.31495499173041536,0.5981307338950023,0.08691427437458239,14270.956266452042,22019.090568057036,32381.096159701196,7.243964809799553,13.757006879585052,1.999028310615395,103378.304996367,302916.78042696696,64730.72795200213,471025.8133753361,20479.383190232005,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,-0.1365959585511869,-1263.739216579983,0.1365959585511869,0.0,0.0,0,0.6793653739111792,treatment,0.24615480330092998,-3.1417070466772987,3970.298401891781,-0.06952996194497271,Low,-0.0
4171,TX,171,0.5737099736889162,0.2569872023115761,0.53526721640237,0.2077455812860539,13222.826087275975,23021.317125791957,24373.034894895412,43.94481159527952,91.53069400480527,35.52449439991521,581074.6011624897,2107157.133428447,865839.7416326501,3554071.4762235866,20784.04372060577,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,-0.20351205224812974,-909.3165699527417,0.20351205224812974,0.0,0.0,0,0.8685560164649182,treatment,0.33918110631339027,-34.80056093443019,31644.726701327436,0.07586252033836033,High,0.0
4172,CA,22,1.0266109920688613,0.43823273158675596,0.40946827426621707,0.1522989941470269,13957.336302891044,24464.744483802948,37914.991856504974,9.641120094908631,9.008302033856776,3.350577871234592,134564.3555012006,220385.80749122842,127037.13270244532,481987.2956948743,21908.513440676106,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,-0.016530651325804835,51.32303983215024,0.016530651325804835,51.32303983215024,18.664872081804713,1,0.675267439198873,treatment,0.3598557336553045,-0.36367432916770637,-18.664872081804713,-0.06962944435151153,Low,-1.2996246719481024
4173,TX,87,1.3087009719934488,0.5224106078939016,0.3879226838625347,0.08966670824356376,14987.286726073336,24080.485108510024,38270.1583550544,45.449722886769436,33.749273496040516,7.801003617190047,681168.0285245911,812698.8778444356,298545.6437582153,1792412.550127242,20602.443104910828,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,0.06191135333419573,-1090.9171856476823,0.0,0.0,0.0,0,0.25047862454099545,control,0.5224106078939016,5.386287740075028,-5875.993862491266,-0.05993281120723881,Low,-0.0
4174,FL,120,1.2353640408859097,0.4405261331376846,0.40786077963094913,0.15161308723136638,16266.003843106937,22669.616136187222,33260.29003676097,52.86313597652215,48.94329355571389,18.193570467763966,859871.9729527939,1109525.6773487597,605123.4305620784,2574521.0808636323,21454.342340530267,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,-0.011024817143917676,-288.7800662817208,0.011024817143917676,0.0,0.0,0,0.6799878291729766,treatment,0.4040945862835793,-1.322978057270121,382.0496910677278,-0.0391708959833017,Low,-0.0
4175,TX,187,1.231826157359547,0.42018238822860704,0.42136327232825516,0.15845433944313791,11929.224563603553,26442.469978648445,34778.610405157015,78.57410659874952,78.79493192538371,29.63096147586679,937328.1625010069,2083532.6219066067,1030523.6650993874,4051384.4495070013,21665.15748399466,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,-0.04031686633109882,-28.20280656385148,0.04031686633109882,0.0,0.0,0,0.6862014676935732,control,0.42018238822860704,-7.53925400391548,212.62812230817104,-0.003574791760468432,Medium,-0.0
4176,NY,195,0.6430373731320256,0.6104762522578255,0.2644144852305187,0.12510926251165577,16607.359760386586,20110.564691959902,37886.05052824392,119.04286919027598,51.56082461995115,24.396306189772876,1976987.7555515533,1036917.2990903264,924279.689008245,3938184.7436501244,20195.819198205765,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,0.15159105456435085,-1524.7863123592324,0.0,0.0,0.0,0,0.15542629947897388,treatment,0.6598530488616464,29.560255640048414,-45073.073189785624,0.04410152204667872,High,0.0
4177,TX,73,1.2308303232754403,0.48696711044015517,0.3441886248213154,0.16884426473852948,14236.348661277689,25448.821379363464,28092.364976487097,35.54859906213133,25.125769611956024,12.325631325912653,506082.2506684707,639421.2228737073,346256.1337731608,1491759.607315339,20435.063113908753,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,0.02646785588044931,-1258.2971766497576,0.0,0.0,0.0,0,0.46216760755103997,control,0.48696711044015517,1.9321534792727997,-2431.2232678229693,-0.060131446152493884,Low,-0.0
4178,CA,54,0.9442223446944966,0.44113694593184766,0.45709913550217346,0.10176391856597887,14811.394357092418,29985.59000037158,26909.85317733053,23.821395080319775,24.683353317117366,5.495251602562859,352828.0766707174,740144.9124013932,147876.41379745683,1240849.4028695673,22978.692645732728,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,-0.013626436980713141,1121.502244888772,0.013626436980713141,1121.502244888772,825.2323018400792,1,0.492970636292913,treatment,0.3964817070046164,-0.7358275969585096,-825.2323018400792,-0.043143073054521086,Low,-35.60305748523714
4179,TX,75,1.321048544366284,0.5016125971196674,0.35973003149497396,0.1386573713853585,16409.176539888194,25235.504392393443,35046.52756456142,37.620944783975055,26.979752362123048,10.399302853901887,617328.7245576326,680847.6592400435,364459.45412149467,1662635.8379191707,22168.477838922277,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,0.041113342559961574,475.1175483637671,0.0,475.1175483637671,0.0,1,0.4717620122178795,treatment,0.443591140848319,3.083500691997118,1465.0252891596504,-0.06238760718264291,Low,-0.0
4180,TX,127,1.1347499665704197,0.4596714667224832,0.37668083147237674,0.16364770180514016,19449.930406323587,22503.348229268566,33359.06772301694,58.37827627375537,47.838465596991846,20.7832581292528,1135453.4107656733,1076525.6500829917,693310.1154386865,2905289.176287351,22876.292726672058,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,-0.0008277878372226488,1182.9324361135477,0.0008277878372226488,1182.9324361135477,124.36056952461101,1,0.5273695881644211,control,0.4596714667224832,-0.1051290553272764,-124.36056952461102,-0.0299803123270857,Medium,-3.7283687155220937
4181,NY,59,0.7553497710070958,0.4681735350477616,0.37441140075070717,0.15741506420153129,16089.295722811668,21158.717534122236,32871.31499829975,27.622238567817934,22.090272644291723,9.287488787890346,444422.3648436766,467401.83913231606,305291.9694899207,1217116.1734659134,20629.087685862938,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,0.009288337354286913,-1091.5178247020594,0.0,0.0,0.0,0,0.45715000091038666,control,0.4681735350477616,0.5480119039029279,-598.1647612589578,-0.02954562027174823,Medium,-0.0
4182,TX,87,1.0836435866663519,0.5033384042639019,0.3229799334705558,0.1736816622655424,14017.413046061569,26082.42481661666,38021.498987296756,43.79044117095946,28.099254211938355,15.110304617102189,613828.7013625988,732896.6853858812,574516.4316968963,1921241.8184453766,22083.23929247559,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,0.042839149704196,389.87900191708104,0.0,389.87900191708104,0.0,1,0.4545351731714288,treatment,0.4646589241955606,3.727006024265052,1453.0813888794069,-0.0414408198803648,Low,-0.0
4183,TX,65,1.2455548181357237,0.49644397301773313,0.44271351980815543,0.06084250717411138,15370.17252879281,30209.13395006212,33023.55309659733,32.268858246152654,28.776378787530103,3.9547629663172397,495977.9185505248,869309.4813902231,130600.32480263412,1495887.724743382,23013.65730374434,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,0.03594471845802727,1320.297013185831,0.0,1320.297013185831,0.0,1,0.2941713439835379,treatment,0.4360789352319367,2.3364066997717723,3084.750787296036,-0.0645729543837536,Low,-0.0
4184,FL,97,0.8480907792765497,0.4074935115364413,0.45318087920490957,0.13932560925864898,15842.27172369303,25640.305220520015,37208.587552727135,39.52687061903481,43.95854528287623,13.514584098088951,626195.4247340079,1127110.5181029967,502858.5856524366,2256164.528489441,23259.428128757125,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,-0.04405743874516094,1516.3057219451366,0.04405743874516094,1516.3057219451366,6480.041006962883,1,0.6354229654413621,treatment,0.3903234125782853,-4.273571558280611,-6480.041006962884,-0.01435765362659508,Medium,-93.03818426410547
4185,FL,160,1.038640597636284,0.3964004805702162,0.41974298181560776,0.18385653761417603,12194.668056855226,23994.39545813991,43873.687925201986,63.42407689123459,67.15887709049724,29.417046018268167,773435.5645010682,1611436.6554340033,1290634.2966868032,3675506.5166218746,22971.915728886717,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,-0.05515046971138604,1228.793322074729,0.05515046971138604,1228.793322074729,10842.964622501724,1,0.7876867299769417,control,0.3964004805702162,-8.824075153821767,-10842.964622501724,0.007000981367762671,High,75.91139329344438
4186,CA,174,0.5990171269153055,0.5674512328283356,0.34579329479426446,0.08675547237740003,12832.330282569481,22711.031962811117,45498.839714820795,98.7365145121304,60.16803329420202,15.095452193667604,1267019.565169372,1366478.1272841056,686825.5597824223,3320323.2522358997,19082.31754158563,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,0.11268784991577485,-2774.8728592583248,0.0,0.0,0.0,0,0.12171874478749949,control,0.5674512328283356,19.607685885344825,-54408.83539610589,0.036419640549407495,High,0.0
4187,FL,25,1.1647095803892036,0.46778085033017613,0.3829740885109186,0.14924506115890526,15805.420403062793,20567.905066899082,39325.4702181827,11.694521258254403,9.574352212772965,3.7311265289726316,184836.82489926572,196924.3673893695,146728.30519538463,528489.4974840198,21139.579899360793,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,0.016229900048573886,-603.542507451195,0.0,0.0,0.0,0,0.45891267910226086,control,0.46778085033017613,0.40574750121434716,-244.8858642749639,-0.07760860391342406,Low,-0.0
4188,FL,36,0.9831208859121852,0.6258868084532613,0.24290004272653676,0.13121314882020194,16058.113757795854,25817.468416194435,23092.141539749784,22.531925104317406,8.744401538155323,4.72367335752727,361820.2165072651,225758.31052984708,109079.7337595648,696658.260796677,19351.618355463248,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,0.17433585817165903,-2391.50405134874,0.0,0.0,0.0,0,0.13026722734327364,control,0.6258868084532613,6.276090894179725,-15009.29680006375,-0.05733282410238483,Low,-0.0
4189,FL,183,1.2742259177888586,0.4214989024410673,0.4507397621957595,0.1277613353631732,15756.393780763341,20195.476676127448,38156.85051648605,77.13429914671532,82.48537648182399,23.380324371460695,1215358.3913588445,1665831.4968602678,892119.5420687813,3773309.430287894,20619.177214687945,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,-0.030052047840534946,-1123.9451921240434,0.030052047840534946,0.0,0.0,0,0.5214821721267111,control,0.4214989024410673,-5.499524754817895,6181.164407144732,-0.0055316880013111525,Medium,-0.0
4190,FL,118,1.1562600417632138,0.3024885697801359,0.4465735909652656,0.2509378392545984,16302.847035680692,27745.51006137356,42774.74892347523,35.693651234056034,52.69568373390134,29.61066503204261,581908.1362137509,1462068.6232299188,1266588.7622027502,3310565.5216464195,28055.640013952707,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,-0.14906238050146636,6312.517607140719,0.14906238050146636,6312.517607140719,111033.15037438225,1,0.8906240465146954,treatment,0.30766902270558644,-17.58936089917303,-111033.15037438225,0.0029340143868565316,High,325.77286061644224
4191,NY,100,0.8778480418185353,0.41925307312878674,0.44419207411051354,0.13655485276069976,14259.95151970665,26881.263803301452,36334.61313694605,41.92530731287867,44.41920741105135,13.655485276069976,597852.8497304525,1194044.4323500344,496166.7747032655,2288064.0567837525,22880.640567837527,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,-0.039632124564687954,1160.0350572725292,0.039632124564687954,1160.0350572725292,4597.46538892298,1,0.5938343479703531,treatment,0.40238071193347347,-3.9632124564687956,-4597.46538892298,-0.01431186145938923,Medium,-65.79828771060272
4192,FL,21,0.7460893334948382,0.5356321276871134,0.30392635461389583,0.1604415176989908,17161.052125867674,24351.855327098274,31670.250747190796,11.248274681429383,6.382453446891812,3.3692718716788064,193032.22813408726,155424.58297064912,106705.68501152465,455162.49611626106,21674.40457696481,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,0.08408117740551119,-68.7178298471772,0.0,0.0,0.0,0,0.4034496416166521,control,0.5356321276871134,1.765704725515735,-121.335396888347,-0.06242908922583018,Low,-0.0
4193,NY,96,0.6770799498022948,0.39622955256253256,0.4205570289153146,0.18321341852215273,18643.17947711188,26943.38540923109,32949.88942594324,38.038037046003126,40.3734747758702,17.58848817812666,709149.9516056669,1087798.0911961405,579538.7406387833,2376486.783440591,24755.070660839487,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,-0.06265564513094213,3034.465150274489,0.06265564513094213,3034.465150274489,18252.131675309698,1,0.7858402137503208,treatment,0.41725169614304636,-6.014941932570444,-18252.131675309698,0.013257141195437194,High,241.9710867372923
4194,NY,199,0.8477734001653732,0.5559357529579873,0.3038950730698228,0.14016917397218995,13710.702463771679,25518.13509191089,41147.96188225414,110.63121483863947,60.47511954089473,27.8936656204658,1516831.669858188,1543212.2701440118,1147767.4897072695,4207811.429709469,21144.781053816427,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,0.09705055526451256,-575.8244567485708,0.0,0.0,0.0,0,0.44737727713844594,control,0.5559357529579873,19.313060497638,-11120.932569204684,0.03249314316256102,High,0.0
4195,FL,85,1.2661290108357273,0.49794337094008806,0.2982553039670251,0.20380132509288681,12481.588539753415,26916.575642477117,32340.37541972481,42.325186529907484,25.351700837197132,17.32311263289538,528285.5631346188,682380.9732498671,560235.9659860141,1770902.5023705,20834.147086711764,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,0.04639242065848581,-908.975320100224,0.0,0.0,0.0,0,0.4869843010707327,control,0.49794337094008806,3.943355755971294,-3584.413060553068,-0.053433343647413756,Low,-0.0
4196,TX,71,0.4731197938888061,0.4364356254789086,0.4721357926604937,0.09142858186059774,14853.316033502471,27683.93640502162,30239.462133117555,30.98692940900251,33.52164127889505,6.49142931210244,460258.65541974624,928010.9853568783,196297.33087313108,1584566.9716497555,22317.844671123315,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,-0.02406362908079729,624.4843805648052,0.02406362908079729,624.4843805648052,1066.9425955470679,1,0.47953595253823006,control,0.4364356254789086,-1.7085176647366076,-1066.9425955470679,-0.004908693980569145,Medium,-5.237294696374712
4197,NY,111,0.6892825667083209,0.45272777874995934,0.3344527837898428,0.21281943746019774,16756.771253870655,24234.893426098635,31734.599249983992,50.252783441245484,37.124259000672545,23.62295755808195,842074.3969952496,899702.4604041822,749665.0912051111,2491441.9486045428,22445.422960401287,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,-0.006157418943515347,724.8174498362896,0.006157418943515347,724.8174498362896,495.3935212795824,1,0.6592462590978181,control,0.45272777874995934,-0.6834735027302035,-495.39352127958244,0.002730122360014131,High,1.3524849294515242
4198,TX,190,1.2576998279971123,0.5963448008581878,0.2894926656802134,0.1141625334615987,16322.244108536286,21110.936631682835,35288.8129275836,113.30551216305567,55.00360647924055,21.690881357703752,1849400.228368122,1161177.6508972666,765445.4544664184,3776023.333731807,19873.807019641088,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,0.1358455462984819,-1819.5532709174222,0.0,0.0,0.0,0,0.12847350668806526,control,0.5963448008581878,25.81065379671156,-46963.8595403237,-0.007323145651797036,Medium,-0.0
4199,TX,41,1.3986856809254247,0.33080015798667,0.5947116293130528,0.07448821270027729,15286.321146357577,31774.01783557779,33887.69809506462,13.56280647745347,24.383176801835162,3.054016720711369,207325.41546025252,774751.494589557,103493.59660874616,1085570.5066585557,26477.32943069648,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,-0.12969909657303585,4783.969140137971,0.12969909657303585,4783.969140137971,25439.5354958763,1,0.6731512357592022,treatment,0.26476280304043537,-5.31766295949447,-25439.5354958763,-0.06453895919174468,Low,-1641.8411432253008
4200,FL,130,0.7050523950328829,0.4450063576723207,0.48195373435073763,0.07303990797694167,10377.75452951615,24360.18640873164,26945.79657129643,57.85082649740169,62.653985465595895,9.495188037002416,600361.6767196633,1526262.7651918787,255855.40525127455,2382479.847162816,18326.768055098586,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,-0.00654459260928153,-3416.354351713402,0.00654459260928153,0.0,0.0,0,0.3834938807708514,treatment,0.4604774491622465,-0.8507970392065989,2906.624167318342,0.013158350463685131,High,0.0
4201,CA,126,0.6859572781655299,0.4040061968242801,0.37156477372951446,0.22442902944620538,13613.643613473716,23716.005277366945,32857.330250175306,50.90478079985929,46.817161489918824,28.278057710221876,692999.5440312838,1110316.0489662553,929141.4810182763,2732457.0740158153,21686.167254093772,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,-0.050757186088280726,-171.0231467501835,0.050757186088280726,0.0,0.0,0,0.6928492915845758,treatment,0.41670037430714824,-6.3954054471233714,1093.7623643103034,0.013914426134676028,High,0.0
4202,FL,86,1.4221480718715713,0.24119469128424967,0.6493845320300696,0.10942077668568079,17209.470932110064,26331.961670162753,44484.879713459886,20.74274345044547,55.84706975458599,9.410186794968547,356971.6404626577,1470562.9001686638,418611.0276553644,2246145.5682866857,26117.97172426379,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,-0.21035625899735258,4374.849317451801,0.21035625899735258,4374.849317451801,79143.81650428026,1,0.7919844622031738,treatment,0.22669869833163936,-18.09063827377232,-79143.81650428027,-0.028400642013853866,Medium,-2247.7352001482027
4203,CA,159,0.9629216741297856,0.5071765089796055,0.36436270420949457,0.12846078681089992,11508.602575752073,24420.140641798578,35933.91506936695,80.64106492775728,57.93366996930963,20.42526510293309,928065.9675389776,1414748.368546084,733959.7414781023,3076774.077563164,19350.780362032478,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,0.052413126067044735,-2506.4100388114784,0.0,0.0,0.0,0,0.41280240502017684,control,0.5071765089796055,8.333687044660113,-20887.63686904927,0.013694125904007648,High,0.0
4204,CA,88,0.7316372862618534,0.3432470241360421,0.5154907851542272,0.1412621907097307,15041.318172714802,21226.041728138076,38059.008867827775,30.205738123971702,45.36318909357199,12.431072782456301,454334.11776435986,962880.9446215772,473114.30926411686,1890329.371650054,21481.01558693243,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,-0.11151635877651872,-376.17481391152614,0.11151635877651872,0.0,0.0,0,0.7252309372825461,treatment,0.34331401965753544,-9.813439572333648,3691.5688049546166,0.0007357934584006909,High,0.0
4205,FL,103,1.3133853668165858,0.6010615541084109,0.31871536348884294,0.08022308240274617,13853.20026885572,21424.489071037755,27897.886728883346,61.90934007316632,32.82768243935082,8.262977487482855,857642.4865462679,703316.3236493698,230519.6099891098,1791478.4201847473,17392.9943707257,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,0.14951060382680864,-4350.1280360862875,0.0,0.0,0.0,0,0.0823202497485258,treatment,0.55714453495733,15.39959219416129,-66990.19774811658,-0.04327906874059162,Low,-0.0
4206,FL,122,1.1510442389811997,0.5592246789005171,0.36938593270883857,0.07138938839064443,16307.516610885888,22328.949325756425,38324.89891166971,68.22541082586308,45.065083790478305,8.709505383658621,1112587.020327276,1006255.9723185573,333790.9133993598,2452633.9060451933,20103.556606927814,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,0.10767372861891483,-1639.5657998841743,0.0,0.0,0.0,0,0.1665988911768674,control,0.5592246789005171,13.136194891507609,-21537.65588472908,-0.02155083063187313,Medium,-0.0
4207,CA,58,1.2209962079905912,0.4701038370866984,0.4268435274042067,0.10305263550909491,11665.15133021889,26072.02484851973,42526.67171507528,27.266022551028506,24.75692458944399,5.977052859527505,318062.27923090843,645463.1530689128,254184.16478077817,1217709.5970805993,20994.99305311378,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,0.015340454174137597,-862.1973477301763,0.0,0.0,0.0,0,0.37459674666032144,treatment,0.40109859628050315,0.8897463420999806,-767.1369363112293,-0.0700113087411372,Low,-0.0
