provider_id,cbsa,procedure_volume,risk_score,asc_rate,hopd_rate,inpatient_rate,asc_cost,hopd_cost,inpatient_cost,provider_avg_cost,cbsa_asc_avg,cbsa_cost_avg,asc_gap,cost_gap,opportunity_score,high_cost_flag,high_cost_prob,treatment,asc_rate_post,volume_x_gap,cost_x_gap,uplift_score,uplift_segment,final_score
4291,FL,160,1.2545652675144432,0.5778450467584616,0.36720279031609665,0.05495216292544178,15697.430586331555,26691.296845776204,50435.41961057812,21643.336585724224,0.45364567185522325,21742.780054805095,-0.12419937490323835,-99.44346908087027,1976.1306716885758,0,0.1002847804016267,control,0.5778450467584616,-19.871899984518137,12.350816698053597,-0.028252840859343542,Medium,-55.83130538448499
4292,FL,188,1.55054295751705,0.4146511862199912,0.5233812795048006,0.06196753427520811,14516.83308770864,25528.094243120035,29474.814709575345,21206.83027903032,0.45364567185522325,21742.780054805095,0.03899448563523206,-535.949775774774,-3929.02813653919,0,0.33323973265222473,treatment,0.3995779819930894,7.330963299423627,-20.899085832655267,-0.014697293526001853,Medium,57.746079794636564
4293,NY,78,0.8481180198486349,0.5899201567682044,0.29497386579342283,0.11510597743837275,13884.133896149266,30743.915338017752,35196.350167988436,21310.492289837464,0.45660124483146614,21757.72819188544,-0.13331891193673828,-447.2359020479744,4650.750299526365,0,0.12423682990296295,control,0.5899201567682044,-10.398875131065585,59.625003840081604,-0.05260784960540854,Low,-244.66597230979173
4294,NY,88,1.0507805073746719,0.45907092535083194,0.454515368809951,0.08641370583921698,15376.86642277289,24071.478069502795,35200.01224236995,21041.692533708192,0.45660124483146614,21757.72819188544,-0.0024696805193658022,-716.0356581772467,155.61737982310225,0,0.39641070044588567,control,0.45907092535083194,-0.2173318857041906,1.7683793161716166,-0.03542382049639681,Medium,-5.512562128973177
4295,FL,138,0.7742182419202241,0.3990952419062,0.38597621569128415,0.21492854240251602,9288.019546551272,22600.80706294403,29378.540119622903,18744.465195308767,0.45364567185522325,21742.780054805095,0.05455042994902326,-2998.3148594963277,-22571.192329713653,0,0.7055275004726633,control,0.3990952419062,7.52795933296521,-163.55936470806995,0.02121685335364265,High,-478.8896776763984
4296,CA,111,1.5100578294648872,0.4643301657332939,0.34925867871253974,0.18641115555416637,11216.121758669738,26453.524444112987,35997.3565106009,21157.415493765107,0.4558528601520902,21816.517242385336,-0.008477305581203687,-659.101748620229,620.2021694696908,0,0.5072813958682335,control,0.4643301657332939,-0.9409809195136092,5.587406932159377,-0.06325363998390793,Low,-39.230044744874476
4297,CA,64,1.247448502562945,0.49514443568761163,0.3304890386622303,0.17436652565015823,11951.202440019337,22184.868195962074,34396.28120222942,19246.987199402163,0.4558528601520902,21816.517242385336,-0.03929157553552143,-2569.530042983173,6461.496561578558,0,0.4696440543317128,treatment,0.41312846934263725,-2.5146608342733714,100.96088377466496,-0.07978965876118627,Low,-515.5606057349315
4298,TX,167,0.7526093308288422,0.39143732765352396,0.4500284651501697,0.15853420719630634,10173.433257755707,23624.64399916526,37100.465510101036,20495.71669239866,0.45981866948023653,21705.387221891568,0.06838134182671257,-1209.6705294929088,-13814.055293817484,0,0.6953852105280005,treatment,0.433635702979945,11.419684085061,-82.718893974955,0.03886906062439932,High,-536.9393526841961
4299,FL,43,0.3692976667142942,0.4571939353960481,0.47069710528594727,0.07210895931800469,15891.141987824833,25242.053085144184,34995.38534982875,21670.175880511295,0.45364567185522325,21742.780054805095,-0.0035482635408248253,-72.60417429379959,11.077606016010344,0,0.3989139977208022,treatment,0.4540109382802084,-0.1525753322554675,0.2576187445583801,-0.0028410286094029402,High,-0.031471795615179515
4300,FL,110,1.31127611732847,0.594590967873682,0.24872062030380956,0.15668841182250842,13418.394067221107,24901.114260304545,39000.06268570293,20282.734384019517,0.45364567185522325,21742.780054805095,-0.1409452960184588,-1460.0456707855774,22636.522619627667,0,0.23453804152437818,treatment,0.5141642732816266,-15.503982562030467,205.78656926934244,-0.07917505289150806,Low,-1792.247875688839
4301,CA,113,0.8282545581356718,0.35852251280276315,0.4475672923859935,0.1939101948112434,17273.260560751274,24818.773151602865,38014.65347080989,24672.35274054915,0.4558528601520902,21816.517242385336,0.09733034734932705,2855.835498163815,31409.41909399695,1,0.8638606682868484,treatment,0.3674311716063303,10.998329250473956,277.9594610088226,0.004779911322019936,High,150.13423794546517
4302,CA,77,1.2528196507632776,0.5776035860958352,0.25562152898655405,0.16677488491761078,14416.5466527042,23309.539641891814,30046.989295420113,19296.552390817305,0.4558528601520902,21816.517242385336,-0.12175072594374498,-2519.964851568031,23624.181352396958,0,0.2349301435529895,control,0.5776035860958352,-9.374805897668363,306.8075500311293,-0.078951085811862,Low,-1865.1547691880824
4303,FL,174,1.0881071010551244,0.3664553736207583,0.5625431704048013,0.07100145597444035,13081.162639005386,26109.23198214001,33496.13133791441,21859.5065728411,0.45364567185522325,21742.780054805095,0.08719029823446495,116.72651803600456,1770.8710659808007,1,0.5877442444250641,treatment,0.385045970742769,15.171111892796901,10.177419919429889,0.01707090465463118,High,30.23037112300333
4304,NY,173,0.4497111901827844,0.3071265781208034,0.5203200900582957,0.17255333182090082,14533.729527466217,31517.76808360711,30916.385162923187,26197.747812523572,0.45660124483146614,21757.72819188544,0.14947466671066273,4440.019620638133,114814.98836617806,1,0.7972298525414352,treatment,0.3894535524787477,25.859117340944653,663.6704529836882,0.0728112388872213,High,8359.821545763325
4305,FL,147,0.7579669804578916,0.4791500498378214,0.40751220299677854,0.11333774716540003,16890.45922165049,27488.3280479019,43335.91694111905,24206.488694789492,0.45364567185522325,21742.780054805095,-0.025504377982598136,2463.7086399843975,-9236.797389793765,1,0.38806740330642886,treatment,0.48905688785824475,-3.749143563441926,-62.83535639315487,0.010251772807356063,High,-94.69354830774517
4306,FL,26,0.8937565938141765,0.5875883841726118,0.29067068284929765,0.12174093297809054,14167.48941159207,19468.776945006604,39776.531441681705,18826.08694832839,0.45364567185522325,21742.780054805095,-0.13394271231738858,-2916.693106476705,10157.414427651913,0,0.1680170293422409,control,0.5875883841726118,-3.482510520252103,390.6697856789197,-0.07437550160599826,Low,-755.4627930766147
4307,CA,189,0.7972630032246016,0.2923929722634144,0.5745214172090397,0.13308561052754592,17161.973979607617,23778.06259340541,36650.674064675164,23556.724135596767,0.4558528601520902,21816.517242385336,0.16345988788867583,1740.2068932114307,53761.81047314641,1,0.8008794704047163,control,0.2923929722634144,30.893918810959732,284.45402366744133,0.05225465597644707,High,2809.304910945215
4308,CA,66,1.0348504854656155,0.45084558641422784,0.40409354642785195,0.14506086715792016,16860.640263543155,26595.93350810405,37674.57514708396,23813.89687942779,0.4558528601520902,21816.517242385336,0.005007273737862361,1997.3796370424534,660.0941556728463,1,0.6026032533298942,treatment,0.412126591170653,0.33048006669891583,10.001426601103732,-0.041369560467251265,Low,-27.307805087186985
4309,NY,72,1.1204144338453956,0.6946100102011274,0.22297593365524884,0.08241405614362367,13520.124170816149,20512.51691922517,34427.13343797038,16802.290907915347,0.45660124483146614,21757.72819188544,-0.2380087653696613,-4955.437283970092,84919.50070736467,0,0.07605198564425021,control,0.6946100102011274,-17.136631106615614,1179.4375098245093,-0.1130983647429703,Low,-9604.256664792454
4310,NY,57,1.536807981252124,0.4011219346039567,0.5221615000812547,0.07671656531478858,13687.242575797976,17735.319501476584,35767.63893420626,17494.92466516088,0.45660124483146614,21757.72819188544,0.05547931022750946,-4262.803526724558,-13480.35175999017,0,0.40909379531713613,control,0.4011219346039567,3.1623206829680393,-236.49739929807316,-0.07897939487875283,Low,1064.6700247567544
4311,TX,72,1.1416640430629403,0.41585555143970954,0.5127166661080373,0.07142778245225319,13576.628490722307,22825.492533479297,31261.112515336103,19581.838705701637,0.45981866948023653,21705.387221891568,0.043963118040526994,-2123.5485161899305,-6721.762613907158,0,0.3777004754217663,control,0.41585555143970954,3.1653444989179436,-93.35781408204386,-0.05153608388744224,Low,346.41332194179233
4312,FL,162,1.4473303197159626,0.37704840789199784,0.5236549876867437,0.09929660442125837,12255.934099388534,22573.969693649768,31683.65173392964,19588.131294217717,0.45364567185522325,21742.780054805095,0.07659726396322541,-2154.648760587377,-26736.512377765142,0,0.4738304019779242,control,0.37704840789199784,12.408756762042517,-165.0401998627478,-0.022268517040880842,Medium,595.3824814979846
4313,CA,173,0.8569549643376115,0.47023881437719894,0.4569637446399266,0.07279744098287444,11688.763495393025,29920.23744697612,38084.95070850181,21941.460983432906,0.4558528601520902,21816.517242385336,-0.014385954225108744,124.94374104756935,-310.9562445203819,1,0.3223216216412795,treatment,0.512050588338121,-2.4887700809438127,-1.797434939424173,0.026728412434718518,High,-8.311366752691947
4314,NY,67,1.3495640240541027,0.2531298613952889,0.5201729749113435,0.22669716369336756,13666.593378272875,26066.43807413595,29615.054527729168,23732.12839001422,0.45660124483146614,21757.72819188544,0.2034713834361772,1974.4001981287802,26916.173964584996,1,0.8911598434195408,treatment,0.23480478247004455,13.632582690223874,401.7339397699253,-0.03428830836015384,Medium,-922.9100727732349
4315,TX,114,0.8856405728530213,0.5536291218150619,0.3663283891019885,0.08004248908294975,9788.262458390096,24566.172195167892,31483.593988981305,16938.378663746822,0.45981866948023653,21705.387221891568,-0.09381045233482532,-4767.008558144746,50980.25612008379,0,0.1922423299939819,control,0.5536291218150619,-10.694391566170086,447.19522912354205,-0.02420923401302566,Medium,-1234.192950455092
4316,TX,166,0.7248949595573135,0.4337509914282869,0.48486047793184367,0.08138853063986941,12385.635936645827,24052.217858517233,33866.0216641293,19790.557455052905,0.45981866948023653,21705.387221891568,0.02606767805194965,-1914.8297668386622,-8285.91753711585,0,0.44540850384564634,control,0.4337509914282869,4.327234556623642,-49.91516588624006,0.035984993657104225,High,-298.16869001640254
4317,CA,156,0.7122169725366294,0.44797830942385986,0.44223795865960625,0.10978373191653389,15605.33837513151,26351.97423635237,27451.545247787435,21658.4294803914,0.4558528601520902,21816.517242385336,0.007874550728230345,-158.0877619939347,-194.19973580804844,0,0.4412939585812087,control,0.44797830942385986,1.2284299136039338,-1.2448701013336438,0.014790900270960361,High,-2.8723889249836945
4318,CA,83,0.2074134224369597,0.3816969214511849,0.3818902114030339,0.23641286714578114,11852.51314348011,25594.172652175697,40004.54098682949,23755.820016698468,0.4558528601520902,21816.517242385336,0.07415593870090531,1939.3027743131315,11936.297865320195,1,0.7924832885481403,control,0.3816969214511849,6.154942912175141,143.81081765446018,0.007545245627236186,High,90.06229927369581
4319,TX,112,1.2562247868820475,0.49751934741359916,0.3687108409405125,0.1337698116458884,17194.236063624146,26346.319383885144,38290.95563826625,23390.812604841216,0.45981866948023653,21705.387221891568,-0.037700677933362625,1685.4253829496483,-7116.668108849494,1,0.4493458735186715,control,0.49751934741359916,-4.222475928536614,-63.54167954329906,-0.04623148198700072,Low,329.01411348173787
4320,NY,144,0.6129414890979974,0.5926885997774572,0.25886865366951917,0.14844274655302375,15811.66750328444,25969.488668402555,37142.52697492461,21607.620358821165,0.45660124483146614,21757.72819188544,-0.1360873549459911,-150.10783306427402,2941.6000260083674,0,0.22635801707702097,control,0.5926885997774572,-19.59657911222272,20.427777958391438,0.003731230903953886,High,10.975788924113976
4321,TX,198,1.4224435703841152,0.6201913710328949,0.31578166535660707,0.06402696361049806,18320.351974601504,28117.461046012664,33052.907976102986,22357.3802198498,0.45981866948023653,21705.387221891568,-0.16037270155265837,651.9929979582339,-20703.25193824381,1,0.23180476040838813,treatment,0.5787089590013107,-31.753794907426357,-104.56187847597884,-0.0452036405027455,Low,935.8623578541423
4322,FL,58,0.9477338493038376,0.5064420482577376,0.36350986789394973,0.13004808384831254,18742.952575146905,25098.449748069947,40869.83235888713,23930.79683029391,0.45364567185522325,21742.780054805095,-0.05279637640251439,2188.016775488817,-6700.122720715957,1,0.40782570398896867,control,0.5064420482577376,-3.0621898313458344,-115.5193572537234,-0.04203272902433891,Low,281.6244427496702
4323,FL,23,0.5335405755595722,0.29079218324308165,0.5807481855587828,0.12845963119813553,16095.08973170736,27336.0606686509,37044.663092571805,25314.437674951263,0.45364567185522325,21742.780054805095,0.1628534886121416,3571.6576201461685,13378.108782085685,1,0.7531668830839447,treatment,0.2826361299481019,3.745630238079257,581.6569035689429,-0.008073258087081592,Medium,-108.00492491483051
4324,CA,145,0.6646809510878573,0.5160501777384444,0.31042277403342206,0.17352704822813356,13428.178507804998,26070.513732003215,39938.45565574046,21952.897419552035,0.4558528601520902,21816.517242385336,-0.060197317586354215,136.38017716669856,-1190.409521421116,1,0.4812507213133083,treatment,0.5446949124062148,-8.728611050021362,-8.209720837387007,0.02143469174660706,High,-25.516061143887658
4325,NY,22,1.0571904826942993,0.3958501483310182,0.4540039517696135,0.15014589989936816,11291.150983380989,25607.371917670505,40229.63051074843,22135.765912311323,0.45660124483146614,21757.72819188544,0.06075109650044791,378.0377204258839,505.2565327568489,1,0.7049599975182764,treatment,0.3195894879610881,1.3365241230098541,22.96620603440222,-0.07056386622841959,Low,-35.65285438848939
4326,NY,83,0.43601275823683483,0.4993717326771269,0.3285880468431168,0.17204022047975615,11658.405752287475,23801.093475157104,32613.590625397654,19253.482420335025,0.45660124483146614,21757.72819188544,-0.04277048784566079,-2504.2457715504133,8889.948506775483,0,0.4747832373104425,control,0.4993717326771269,-3.549950491189845,107.10781333464438,0.00492046128285345,High,43.7426474341496
4327,FL,48,1.1769835020863089,0.5431532436231744,0.30712412295945307,0.14972263341737255,18531.30513778211,24803.531670855016,30572.404913773993,22260.482378457975,0.45364567185522325,21742.780054805095,-0.08950757176795116,517.7023236528803,-2224.2373386621725,1,0.43648240006564154,control,0.5431532436231744,-4.2963634448616554,-46.33827788879526,-0.07862493420517225,Low,174.88051440900074
4328,TX,135,0.5451003135821649,0.4761446938758315,0.4044190605843492,0.11943624553981931,11616.952008414986,24856.203039517542,29976.974290736784,19164.0096026818,0.45981866948023653,21705.387221891568,-0.016326024395594996,-2541.3776192097685,5601.230056301104,0,0.3996457611391469,treatment,0.4765646287973294,-2.2040132934053243,41.490593009637806,0.0012721146308134479,High,7.125406705172667
4329,CA,30,0.778307100440643,0.33639030998380587,0.5216509686318456,0.1419587213843485,14171.125608225722,28236.2548613247,35301.35824399823,24507.83471456501,0.4558528601520902,21816.517242385336,0.11946255016828433,2691.317472179675,9645.349456171338,1,0.7311689937800196,treatment,0.3089962985023771,3.58387650504853,321.5116485390446,-0.027692358395642103,Medium,-267.10247399150836
4330,TX,116,1.0596161006124671,0.34113417441966076,0.45795990648473434,0.20090591909560496,17009.585991985085,25706.9215916367,21382.661867410454,21871.193817895044,0.45981866948023653,21705.387221891568,0.11868449506057577,165.80659600347644,2282.7259664287158,1,0.8628312697824339,control,0.34113417441966076,13.767401427026789,19.678672124385482,-0.00832117764992052,Medium,-18.99496829273985
4331,TX,121,1.1402832070519593,0.5566614770568041,0.3248965952004114,0.11844192774278449,12852.46460861453,22288.87950067741,29643.959320943675,17907.140681355253,0.45981866948023653,21705.387221891568,-0.0968428075765676,-3798.2465405363146,44507.775921276145,0,0.23827074495540962,control,0.5566614770568041,-11.71797971676468,367.8328588535219,-0.039849114489514004,Medium,-1773.5954583605678
4332,TX,174,1.239315938878281,0.5953039939415999,0.3466424267576267,0.05805357930077336,17240.315151776864,20360.06655788019,31526.387845580408,19151.111004095375,0.45981866948023653,21705.387221891568,-0.1354853244613634,-2554.276217796192,60215.64793097866,0,0.09325571149187822,control,0.5953039939415999,-23.574446456277233,346.06694213206123,-0.03752125634871306,Medium,-2259.3667622221037
4333,NY,40,0.6080361959460739,0.4432479766395452,0.41067766569174774,0.14607435766870713,14475.42807057669,21586.452391828112,31898.935870413316,19940.894649702313,0.45660124483146614,21757.72819188544,0.013353268191920953,-1816.8335421831252,-970.4266219539601,0,0.6398767293749904,control,0.4432479766395452,0.5341307276768381,-24.260665548849,-0.009150535447088937,Medium,8.879923202988486
4334,FL,58,0.9074641620963475,0.47918623550796474,0.4608056726531016,0.060008091838933526,15040.278967408889,22933.261198819924,37982.615967568476,20054.135819498566,0.45364567185522325,21742.780054805095,-0.025540563652741488,-1688.6442353065286,2501.4776835635193,0,0.3201124746604696,control,0.47918623550796474,-1.4813526918590063,43.12892557868137,-0.04461547429615015,Low,-111.60461329342141
4335,NY,121,1.3278998505952373,0.4958780771893717,0.3449645916502395,0.1591573311603887,14028.32079375629,26382.71133974343,27831.23300517709,20486.982753351193,0.45660124483146614,21757.72819188544,-0.03927683235790558,-1270.7454385342462,6039.213522624818,0,0.46943513320054814,treatment,0.429944822020431,-4.752496715306575,49.910855558882794,-0.056140050986658974,Low,-339.04175507947764
4336,FL,65,0.9075364101951608,0.40856080660611366,0.445136777060404,0.14630241633348226,12766.026530424202,23142.734409627268,26528.107292487788,19398.50650153639,0.45364567185522325,21742.780054805095,0.045084865249109596,-2344.273553268704,-6869.931721651106,0,0.634352325550704,control,0.40856080660611366,2.930516241192124,-105.69125725617086,-0.026503453652209186,Medium,182.07691697862174
4337,CA,85,1.0882823353613387,0.3292736814183882,0.5393325718891394,0.13139374669247228,15992.633596314452,28679.490398680602,26625.908975145787,24232.214596361275,0.4558528601520902,21816.517242385336,0.126579178733702,2415.6973539759383,25991.04390651336,1,0.7279793125468703,treatment,0.29853095632648513,10.75923019236467,305.7769871354513,-0.030119414042237558,Medium,-782.8350128102514
4338,CA,110,1.0487317775332206,0.5794748267148785,0.3010022952474078,0.11952287803771365,15745.393039111816,21320.205650286738,37626.53437306692,20038.72141763395,0.4558528601520902,21816.517242385336,-0.12362196656278829,-1777.7958247513852,24175.20776031684,0,0.15462045529221263,treatment,0.5216661497698606,-13.598416321906711,219.77461600288038,-0.055069776786163316,Low,-1331.3232951197715
4339,TX,183,1.3903711453873475,0.5015196181783497,0.3859418355776944,0.1125385462439559,16081.325410938533,26988.78292113167,32091.032352320857,22092.67872888312,0.45981866948023653,21705.387221891568,-0.04170094869811314,387.2915069915507,-2955.5274573613333,1,0.3977725499965121,treatment,0.48813561375832426,-7.631273611754704,-16.15042326426958,-0.022240057911875888,Medium,65.73110181185535
4340,FL,130,0.8602272417473137,0.39700341286344726,0.4458705530859299,0.15712603405062275,16633.052240698187,19411.265452161013,31914.012388252784,20272.812366354625,0.45364567185522325,21742.780054805095,0.056642258991775996,-1469.9676884504697,-10824.097767437994,0,0.708176400606711,treatment,0.411648408724969,7.36349366893088,-83.2622905187538,0.012549763118707591,High,-135.8398629550785
4341,FL,101,0.5830153213890894,0.36520981427949867,0.41044867877352653,0.22434150694697483,13752.004896127533,21648.12679226364,43718.63034693223,23715.71560758041,0.45364567185522325,21742.780054805095,0.08843585757572459,1972.9355527753141,17622.303002683435,1,0.8479997195946783,control,0.36520981427949867,8.932021615148184,174.47824755132115,0.018729288585075055,High,330.0531984708927
4342,FL,142,0.7096384329592305,0.477566938337421,0.410160880914533,0.11227218074804586,15744.390084591876,22020.057585089136,37188.253162939094,20725.97266639108,0.45364567185522325,21742.780054805095,-0.023921266482197723,-1016.807388414014,3453.91151090332,0,0.3857570459030736,treatment,0.49088146911106667,-3.3968198404720766,24.323320499319156,0.011496394447939096,High,39.70752911762186
4343,TX,118,1.0566531939950565,0.5562449800655545,0.3093514549010652,0.13440356503338044,16416.30108470791,21982.80219433427,31353.285480497896,20145.890255321367,0.45981866948023653,21705.387221891568,-0.09642631058531792,-1559.496966570201,17744.431584932405,0,0.356368621423227,treatment,0.5058207396704064,-11.378304649067514,150.37653885535937,-0.04496909363464241,Low,-797.9510054363316
4344,TX,54,0.5291377761009828,0.4970742364796436,0.410247181248352,0.09267858227200443,15438.506160816969,23087.49299179036,28063.84901367352,19746.5803239303,0.45981866948023653,21705.387221891568,-0.037255566999407075,-1958.806897961269,3940.7289277984273,0,0.33011369073928387,control,0.4970742364796436,-2.011800617967982,72.97646162589679,-0.037105464918480935,Medium,-146.22257898366755
4345,CA,178,0.8366758044797583,0.5734998409526946,0.31175467609307145,0.11474548295423392,13796.391672506736,27360.04015078521,44407.54327573482,21537.4138849904,0.4558528601520902,21816.517242385336,-0.11764698080060437,-279.1033573949353,5844.748784531059,0,0.156090296827522,control,0.5734998409526946,-20.941162582507577,32.835667328826176,0.013524122065106892,High,79.04509600188318
4346,NY,175,1.0226249178922593,0.3790354181301745,0.48849335436887864,0.13247122750094678,15335.116155491403,27152.84062686591,36191.99356108882,23870.93217527657,0.45660124483146614,21757.72819188544,0.07756582670129164,2113.203983391133,28684.672443034266,1,0.6434366346894411,treatment,0.3981533930866831,13.574019672726036,163.9124139601958,0.020755964110890868,High,595.3780317602794
4347,FL,122,0.7700223686069776,0.40113630197761296,0.44301601986276024,0.15584767815962677,10629.418054275662,21979.386250953074,32823.475066924664,19116.528044700328,0.45364567185522325,21742.780054805095,0.05250936987761029,-2626.2520101047667,-16824.146259229863,0,0.6870152513296626,control,0.40113630197761296,6.406143125068455,-137.90283819040872,0.008853264660817872,High,-148.94861952527094
4348,FL,148,1.098055974326,0.38804585082212273,0.5580908893743086,0.05386325980356861,15377.144133569265,24411.390274857557,35982.82481242229,21528.963729221698,0.45364567185522325,21742.780054805095,0.06559982103310052,-213.81632558339697,-2075.8942784494475,0,0.45055393343025996,control,0.38804585082212273,9.708773512898878,-14.026312692225995,-0.010232045844453863,Medium,21.24064542533422
4349,NY,44,1.2173235287044855,0.6433906586416415,0.2957212413744786,0.06088809998388001,12398.03509030682,26363.15808300746,32915.81836667231,17777.10743723445,0.45660124483146614,21757.72819188544,-0.18678941381017533,-3980.6207546509904,32715.66396392255,0,0.10510525516372919,control,0.6433906586416415,-8.218734207647714,743.5378173618763,-0.10103930648478365,Low,-3305.5679981039625
4350,FL,62,1.1364725799858022,0.40011604795921674,0.49462140912050484,0.10526254292027844,14661.246628285551,24444.984064288623,37543.088639835885,21909.093502182273,0.45364567185522325,21742.780054805095,0.05352962389600652,166.31344737717882,551.9671697908165,1,0.5604017910107154,control,0.40011604795921674,3.318836681552404,8.902696286948654,-0.05310083170436403,Low,-29.309915789396268
4351,TX,103,0.5357485119843317,0.48957782594697846,0.3754130021128581,0.13500917194016332,13786.512936784544,29731.410941282913,26523.763546933238,21492.080622707108,0.45981866948023653,21705.387221891568,-0.02975915646674193,-213.30659918445963,653.8259194334508,0,0.4427066327555226,control,0.48957782594697846,-3.065193116074419,6.347824460518941,-0.0032997169596875042,High,-2.1574404750378333
4352,TX,70,1.0237546562708881,0.4635220859082979,0.4384987764899009,0.09797913760180117,14721.02149700787,26146.002224345113,32991.17785079027,21520.955730759615,0.45981866948023653,21705.387221891568,-0.003703416428061379,-184.4314911319525,47.81186298769506,0,0.3288954677716628,treatment,0.4310835541914398,-0.25923914996429653,0.6830266141099294,-0.039133296021817865,Medium,-1.8710357876520678
4353,FL,149,1.047232692051625,0.5309264736941113,0.27646694126721516,0.1926065850386735,11518.948922343016,22410.301342002054,29716.72110491333,18035.05856746607,0.45364567185522325,21742.780054805095,-0.07728080183888802,-3707.7214873390258,42693.81774098833,0,0.44221011683676503,control,0.5309264736941113,-11.514839473994316,286.5356895368344,-0.008224090353212032,Medium,-351.11781462545486
4354,TX,145,0.8857209645362523,0.5123238741003538,0.41911599883868506,0.06856012706096098,16034.54876684032,22708.695241044556,34605.26042487443,20105.000683659404,0.45981866948023653,21705.387221891568,-0.05250520462011732,-1600.3865382321637,12184.15028586834,0,0.26536404214018766,control,0.5123238741003538,-7.613254669917011,84.02862266116097,-0.0010929288767436152,High,-13.316409686009482
4355,TX,88,1.0939933038569114,0.4252091273410931,0.5270958328277145,0.047695039831192554,16445.495131692864,22099.811001114347,30220.218489367257,20082.847443164486,0.45981866948023653,21705.387221891568,0.03460954213914341,-1622.5397787270813,-4941.671578297639,0,0.38125607368367026,control,0.4252091273410931,3.0456397082446203,-56.15535884429135,-0.03958074416756552,Medium,195.59503850072855
4356,FL,28,1.083227372723682,0.6113966759565022,0.3094542838033606,0.07914904024013722,12668.466701505226,22902.1928958863,32005.18686867572,17365.81995425076,0.45364567185522325,21742.780054805095,-0.1577510041012789,-4376.960100554334,19333.155821663062,0,0.09747965453582426,control,0.6113966759565022,-4.4170281148358095,690.4698507736808,-0.09032478825009371,Low,-1746.2632057977826
4357,CA,21,0.9727374289411099,0.48500448066278334,0.31712895625898235,0.19786656307823436,11899.709275618294,25064.610278516346,32248.55934324948,20101.037615396664,0.4558528601520902,21816.517242385336,-0.029151620510693144,-1715.479626988672,1050.1892326757832,0,0.45479489119463734,treatment,0.3881075438256555,-0.6121840307245561,50.009011079799194,-0.08917583928785605,Low,-93.6515062349325
4358,NY,181,0.698718496596004,0.6838871971397542,0.24375109165359005,0.07236171120665574,12803.163047875116,24293.481920606755,36290.814905730556,17303.54749721191,0.45660124483146614,21757.72819188544,-0.22728595230828808,-4454.1806946735305,183239.45887051383,0,0.09275655250092757,control,0.6838871971397542,-41.13875736780014,1012.3727009420655,-0.017456955022520093,Medium,-3198.8029918534803
4359,TX,178,0.9920137143099602,0.5735228813720588,0.3052256113042228,0.12125150732371832,16108.243818497815,23591.27453795767,33089.56841648821,20451.2676481129,0.45981866948023653,21705.387221891568,-0.11370421189182223,-1254.1195737786693,25382.564640320863,0,0.21125354859835638,treatment,0.5608401233694023,-20.239349716744357,142.5986777546116,-0.011196758175684662,Medium,-284.20243815635706
4360,CA,29,1.5600792783023238,0.3513510681423691,0.5097533583471934,0.13889557351043758,14491.210022964477,26745.429868115833,29925.55599296413,22881.602078216816,0.4558528601520902,21816.517242385336,0.1045017920097211,1065.0848358314797,3227.7949456163074,1,0.7165910224051337,control,0.3513510681423691,3.0305519682819115,111.30327398676923,-0.08673172892393466,Low,-279.95223624524
4361,TX,133,0.8823078912952922,0.47374157854054394,0.4107814529910184,0.11547696846843762,14214.76712033153,26028.787953383107,37063.52081798466,21706.252574085607,0.45981866948023653,21705.387221891568,-0.013922909060307409,0.8653521940395876,-1.6024132470658392,1,0.39294365227460815,treatment,0.46230602277245586,-1.8517469050208855,-0.01204821990275067,-0.010872204862484025,Medium,0.01742176509645803
4362,TX,95,1.314191637452802,0.5627344628407375,0.3684434050734733,0.0688221320857894,14323.64268419667,20261.2895905126,45428.38074357269,18652.023919699943,0.45981866948023653,21705.387221891568,-0.10291579336050094,-3053.363302191625,29852.734132974558,0,0.13071686894866574,control,0.5627344628407375,-9.77700036924759,314.23930666289004,-0.07943942901607942,Low,-2371.4841540923235
4363,NY,183,1.0116571061702864,0.5368205279999416,0.3477762630649623,0.11540320893509602,13282.017934181986,21177.94333875454,33212.900335960636,18328.121150897216,0.45660124483146614,21757.72819188544,-0.08021928316847549,-3429.607040988223,50347.07316310658,0,0.2744368359516434,control,0.5368205279999416,-14.680128819831014,275.12061837763156,9.194178114901863e-05,High,4.628999582255974
4364,TX,104,0.7597813073990924,0.530518267259516,0.3715995098849714,0.09788222285551253,15288.944036314782,22046.86938950587,41512.510046585194,20367.006717683344,0.45981866948023653,21705.387221891568,-0.07069959777927948,-1338.380504208224,9840.788185607673,0,0.2315443454903825,treatment,0.495429760951277,-7.352758169045066,94.6229633231507,-0.03138143584920461,Medium,-308.8180631522578
4365,NY,68,0.911020990534186,0.3244269150030286,0.42252874101359317,0.25304434398337833,17654.617916373074,22576.524948265815,27269.169718333702,22167.173051366,0.45660124483146614,21757.72819188544,0.13217432982843752,409.4448594805617,3680.030793440857,1,0.8940376205516413,control,0.3244269150030286,8.987854428333751,54.11809990354202,-0.022326733259059595,Medium,-82.16306591027946
4366,NY,89,0.9949388878875696,0.406024203150695,0.41283085455841084,0.18114494229089415,12834.73565281538,23082.655880545175,31185.519846471037,20389.545061627905,0.45660124483146614,21757.72819188544,0.05057704168077115,-1368.1831302575338,-6158.680313330728,0,0.7698414111923003,treatment,0.39848140274749044,4.501356709588633,-69.19865520596323,-0.01246083379284535,Medium,76.74229176768291
